,car_id,marke,modell,preis,kilometer
9336,83090199-6b97-4b45-93df-dc18ea61419c,Volkswagen,Passat Variant,15.000 €,100.000 km
9337,69e7e2a1-3c5d-434a-8ff5-037a24c3f864,Audi,A3,16.490 €,85.051 km
9338,00b1526c-40b3-44ea-ab12-31f0b809f195,Volkswagen,Golf,16.430 €,88.000 km
9339,fd7569e9-5cf5-420d-978a-333a60896e1e,Audi,A4,17.990 €,96.500 km
9340,08fce477-aa8c-4f1e-b6c7-62f32402e1db,Volkswagen,Golf,26.990 €,99.980 km
9341,c99d3d4f-fc44-47a5-a750-d8dfc9c6bb21,Volkswagen,T5 Transporter,21.900 €,80.500 km
9342,093207df-6d67-4e40-9c2f-70bb1213f247,Volkswagen,Sharan,17.000 €,114.000 km
9343,58b27c0f-bff9-4194-ae47-7a97ee19d8fd,Skoda,Superb,42.979 €,13.500 km
9344,e6d3e8ca-905f-409c-8165-d11380d331d9,Volkswagen,Sharan,17.000 €,114.000 km
9345,1a28988f-7a40-4c9e-a240-aec1d3e3ee77,BMW,530,21.990 €,91.812 km
9346,c63d3a7e-77e7-46be-81f3-5f51f8fe7061,,,,
9347,ff2de1c2-df52-4d7f-8fb1-f8afeaaf0a7c,Volkswagen,Golf,12.100 €,82.999 km
9348,7bdfd2b6-c5aa-44da-847e-f5c2729136cb,BMW,320,14.749 €,94.505 km
9349,06b031e6-173a-4429-8cbe-b65e4129bb66,Audi,A3,16.490 €,85.051 km
9350,a295ff9d-cdd7-421c-8de7-7f661a0eb121,Volkswagen,Golf,10.990 €,81.576 km
9351,76cfd62e-750a-498a-b5fc-4cb9056ce829,Volkswagen,Golf,21.990 €,74.865 km
9352,186711bd-0f5b-44fb-8ff6-10806dd94816,Volkswagen,Golf,16.490 €,103.000 km
9353,cbfbb043-e80f-4111-a5af-600376c7ab4c,Mercedes-Benz,B 180,12.750 €,68.500 km
9354,9c27ea77-104e-421b-8a3c-ce616f32d8a6,Volkswagen,Golf,10.990 €,81.576 km
9355,1d8b7776-3658-4e1e-997e-9e51859b002b,Volkswagen,Golf,12.950 €,84.500 km
9356,3a76b80e-ef08-48b4-853c-360e0c23edf6,BMW,320,14.749 €,94.505 km
9357,e0039d35-3196-401b-a3ce-ec5c18b5fa39,Volkswagen,CC,15.500 €,91.000 km
9358,6e9a8086-69cc-44a0-b4ca-b6042e37af61,Mercedes-Benz,C 180,12.499 €,125.000 km
9359,793ebb46-bc30-4313-a7a2-960797486a36,Volkswagen,Golf,14.490 €,66.700 km
9360,e3f9ae50-8648-4881-8c58-838c3d7dfc0e,,,,
9361,3a07c8c8-e555-48bb-b026-680c7ae55451,Audi,A4,17.990 €,96.500 km
9362,0720df80-6ee8-441c-a0ca-ab39768072d5,BMW,530,21.990 €,91.812 km
9363,a227d099-ed0e-44b9-a541-de19f5f7e071,Volkswagen,T5 Transporter,21.900 €,80.500 km
9364,573b6e62-7ead-4f94-a02f-635cad1a7e6c,Mercedes-Benz,E 350,23.332 €,96.850 km
9365,67ec8a2b-9704-4497-83ec-3a0da18c7c54,Mercedes-Benz,E 350,23.332 €,96.850 km
9366,e2e9adc2-473c-4ba3-96d5-f0caf768c605,Volkswagen,Golf,14.900 €,93.500 km
9367,545a0dec-8659-4beb-8eda-a56ba95fbd25,Volkswagen,Scirocco,20.490 €,99.999 km
9368,9de05d9d-9371-44c2-9c0f-a637e6b9c09b,Audi,A3,16.490 €,85.051 km
9369,4ac680c7-edc1-4722-8215-7e5b5a070675,Volkswagen,Golf,12.950 €,84.500 km
9370,b5a7312d-7dbb-44cf-a1f4-dc320b618267,BMW,320,14.749 €,94.505 km
9371,66186261-d414-4a38-baa6-9934bf07dc7d,Volkswagen,T5 Transporter,21.900 €,80.500 km
9372,6115a25e-70b0-4db7-ac30-535189c8d69a,Mercedes-Benz,GLA 220,29.879 €,84.848 km
9373,40ea348a-94f0-4301-ae2a-5392089cfc33,Audi,A4,17.990 €,96.500 km
9374,209753ce-a60a-4266-9ee7-403b67fa924e,Volkswagen,Golf,15.580 €,125.827 km
9375,d701a5e3-0cde-4477-a7e2-9e566aaade0f,Volkswagen,Caddy,25.479 €,54.480 km
9376,3b26a830-1826-4bb1-9934-7fae84adbc29,Volkswagen,Sharan,17.000 €,114.000 km
9377,20da706b-f912-4571-be0e-ec025fc7c55e,Skoda,Kodiaq,38.140 €,20 km
9378,e29edc52-8e47-4e21-8c62-c60ae9efe3f1,Mercedes-Benz,E 350,22.800 €,85.100 km
9379,24703c18-f40c-4dc3-a13d-981d2b7b24d8,Volkswagen,Caddy,15.890 €,111.418 km
9380,0ae85bee-9f06-486e-91ef-5a703813fb97,,,,
9381,48d83e9b-af38-4dd8-a242-df66d7e7aac5,Volkswagen,Golf,17.350 €,98.936 km
9382,829b67e9-af24-4558-8ab0-c708cd9ebbc9,Volkswagen,Golf,16.900 €,89.930 km
9383,0c574cf0-eab1-442c-9ccd-3955f4789905,Mercedes-Benz,GLA 220,29.879 €,84.848 km
9384,e3acf926-0e64-4d14-a5c6-f9525a910076,Volkswagen,Sharan,17.000 €,114.000 km
9385,8a088735-dc52-4f9d-b65b-07121bbcb1e9,Volkswagen,Golf,16.430 €,88.000 km
9386,6d516709-ff04-46b0-b2c6-38769a8d2c89,Volkswagen,Golf,16.490 €,103.000 km
9387,6be79e83-7f87-4c1b-9505-1e3da4d1adb5,Audi,A3,16.490 €,85.051 km
9388,cf6c7e0c-d9a1-4609-949e-d7368e2ac1a0,Volkswagen,Passat Variant,26.479 €,67.693 km
9389,4a1e571e-92a1-4481-a819-42a09eb38c1c,Volkswagen,Caddy,15.890 €,111.418 km
9390,c336a844-4142-472f-85d4-cdfdff6f4b55,Volkswagen,Caddy,15.890 €,111.418 km
9391,bd905dcb-5fca-4d55-88bd-a271216471bb,Volkswagen,Sharan,17.000 €,114.000 km
9392,b068d26d-5746-4450-8a9e-0bb2b20e08d2,BMW,320,14.749 €,94.505 km
9393,b1491433-d4ec-466c-8af3-bebb024ac6c5,BMW,320,14.749 €,94.505 km
9394,281224cc-25e2-4665-97c5-1e3806719d49,BMW,320,14.749 €,94.505 km
9395,2296a9f1-37bf-4aef-a943-84b3dc6e2b99,Mercedes-Benz,GLK 350,18.990 €,86.360 km
9396,9cc8f36e-868d-400a-a78f-1ace5e5536ea,Mercedes-Benz,GLA 220,29.879 €,84.848 km
9397,125e76ee-bc59-4967-925c-621e0107d8a0,Mercedes-Benz,GLA 220,29.879 €,84.848 km
9398,8c34e880-13b7-4383-bd87-e2eb16404044,Volkswagen,T5 Transporter,21.900 €,80.500 km
9399,6193a207-33f4-4869-b9f7-98e53499d53c,Audi,A4,17.990 €,96.500 km
9400,0f1e85d8-2ff4-4f8a-9c76-f15e06ca3a42,Volkswagen,CC,15.500 €,91.000 km
9401,385cb08a-3868-4062-a0bb-9a6fd58c443f,BMW,530,21.990 €,91.812 km
9402,3b19636c-9ecf-466e-afec-4f2dcd4a23da,Volkswagen,Golf,26.990 €,99.980 km
9403,50a0c718-6e4a-488f-b7ad-1a6101b2ffa4,Volkswagen,Golf,16.430 €,88.000 km
9404,b525544d-5776-471e-bd63-19ed9c71698b,Mercedes-Benz,GLA 220,29.879 €,84.848 km
9405,fd106abb-bea3-4cae-8c95-c5a8f54a6675,Volkswagen,Passat Variant,15.000 €,100.000 km
9406,8ce37292-1aa0-44c8-a9bf-acce750b661a,,,,
9407,3980cdc4-6f0c-45ec-a838-1b5e86f97d65,Mercedes-Benz,GLA 220,29.879 €,84.848 km
9408,eadefc31-47a3-41b3-ab8f-4d431ca9d916,BMW,X5,70.890 €,45.999 km
9409,9dd58e33-51ac-41e9-bef6-176e4c737f10,BMW,530,21.990 €,91.812 km
9410,bc1521fb-ad73-45e8-b59d-7c98e41cba97,Volkswagen,CC,15.500 €,91.000 km
9411,26f84bc1-4f40-49d2-9267-a9f82b19a629,Volkswagen,T5 Transporter,21.900 €,80.500 km
9412,2dd07bcc-c1ce-4717-b3bf-7ea2a2cf96fc,Volkswagen,Sharan,17.000 €,114.000 km
9413,e24ee6e8-b5a9-4ad6-9ed1-7ef1957de808,Volkswagen,Golf,16.430 €,88.000 km
9414,352f3c64-83d9-495e-b786-9cd920d5f4ec,Volkswagen,Golf,17.350 €,98.936 km
9415,ddc72f5b-3fb8-4152-a22a-b29105ce68f8,Volkswagen,T5 Transporter,21.900 €,80.500 km
9416,e58efde1-0821-4745-8631-78cb9eca70b1,Mercedes-Benz,GLA 220,29.879 €,84.848 km
9417,45a8315b-ae3e-48c9-ad50-f28177ebf883,Volkswagen,Golf,12.950 €,84.500 km
9418,1a1f058c-aa52-40d8-8d1f-3e3fb8422a1d,Volkswagen,Golf,16.490 €,103.000 km
9419,9cd072d7-1c4e-4dd5-8b77-22842fd19b16,Volkswagen,Golf,16.430 €,88.000 km
9420,cdfcb2d1-6119-4b4b-ad02-9f1a5f3c77df,Volkswagen,Golf,12.950 €,84.500 km
9421,3e0f0d71-b8bf-4c33-9a8e-ef689664980f,Volkswagen,Golf,26.990 €,99.980 km
9422,280ff4ef-63be-4efb-94ab-085533fbb283,Volkswagen,Golf,16.430 €,88.000 km
9423,1cbd9dba-b28e-4766-9ffb-c1b6081d2745,Volkswagen,Tiguan,26.650 €,61.992 km
9424,f4a90554-154f-4d55-bfd5-7f5f4e8ce942,BMW,320,14.749 €,94.505 km
9425,e0a065bb-48be-4caa-b813-561f07e22707,Volkswagen,T5 Transporter,21.900 €,80.500 km
9426,45d6a07d-8a84-4ae6-a185-6a4572099af7,BMW,530,21.990 €,91.812 km
9427,b718e7b6-b66c-4983-95ac-4396c124a013,Mercedes-Benz,GLA 220,29.879 €,84.848 km
9428,00ea81bc-5615-47d6-ab35-23e3cbd39650,Volkswagen,Golf,17.350 €,98.936 km
9429,beb70fc3-d0a5-47dd-b7b7-e9c195221b00,Volkswagen,Golf,26.990 €,99.980 km
9430,0a31a636-977c-4046-a2f7-320662b0f142,BMW,530,21.990 €,91.812 km
9431,4e80df7e-40ba-4f5c-b5f5-38d806695733,Volkswagen,T5 Transporter,21.900 €,80.500 km
9432,e38a2810-9370-4269-ad8c-e21a390c7cc0,BMW,320,14.749 €,94.505 km
9433,4a807469-4605-4524-816f-1ff99e9e9adb,Ford,Focus,34.480 €,0 km
9434,417fcdf6-5aca-46dd-bccc-61abfa698db8,Volkswagen,Golf,17.980 €,92.420 km
9435,433f546d-ad01-487f-871b-6d302fc73126,Volkswagen,T5 Transporter,21.900 €,80.500 km
9436,89e09b7b-94b5-46a8-9e7a-a277c653a79e,Volkswagen,Golf,16.430 €,88.000 km
9437,5e1f86bc-c721-482e-b657-4a7f615412e5,Volkswagen,Caddy,15.890 €,111.418 km
9438,e0538def-9be2-4680-8036-2d92eab32e57,Volkswagen,Sharan,17.000 €,114.000 km
9439,67e360bb-e52b-433d-ab89-56c1c8baa779,Volkswagen,Golf,17.350 €,98.936 km
9440,7b36c6db-49df-4010-a5ea-7aef57fce477,BMW,330,66.385 €,0 km
9441,4d773d74-50fb-4e14-a286-03dcef29bcb0,Volkswagen,Golf,16.430 €,88.000 km
9442,4a8204e2-eb71-4fce-bb70-c5f041c284a0,BMW,530,21.990 €,91.812 km
9443,e1c05c00-e0ad-40d6-9606-74b97d9cb11d,Mercedes-Benz,E 350,23.332 €,96.850 km
9444,49a2cd0b-a9bf-429c-9d44-f53fc55a832c,Volkswagen,Golf,12.950 €,84.500 km
9445,7eb15794-5381-432c-9c7e-3e4c1f798bd0,Volkswagen,Beetle,15.985 €,94.500 km
9446,72fc95c3-1f6d-4592-a3d6-2b6c67e9e9af,Volkswagen,Golf,12.950 €,84.500 km
9447,a04fe342-4adb-4367-9200-85bdbd82a7d3,Volkswagen,Golf,17.350 €,98.936 km
9448,2e882792-5473-4e69-804e-6b15a3b8fc08,Volkswagen,CC,15.500 €,91.000 km
9449,679d3941-ec91-4d86-aee8-72593534c5b8,Volkswagen,Golf,14.900 €,93.500 km
9450,4c6ef280-1ca7-4b29-a78e-45d76efd1198,Volkswagen,Beetle,15.985 €,94.500 km
9451,a84e5420-4267-4ba3-bf1c-067cb34bdbeb,Volkswagen,Passat Variant,15.000 €,100.000 km
9452,acc34a0d-9732-422b-9867-38c4c8a5007e,Volkswagen,Beetle,15.985 €,94.500 km
9453,bb3d9e63-bec8-4017-9d97-3a816b45d42a,Volkswagen,Caddy,15.890 €,111.418 km
9454,7e096792-a40d-4ef6-9c00-1dd90c80ab1c,Audi,A4,17.990 €,96.500 km
9455,9aeae1a6-0da6-41ca-aa72-b19ed2a8935e,Volkswagen,Golf,16.430 €,88.000 km
9456,318725fc-086c-4c34-ac17-bf98236f5e2f,BMW,320,14.749 €,94.505 km
9457,04b66360-3387-421f-a201-dc5882395ccd,,,,
9458,deb77476-59bb-4c09-9c56-d6b9ea12ed4e,Volkswagen,Sharan,17.000 €,114.000 km
9459,9d4d37fe-d5c3-4a76-96b3-dc282fb6b376,Volkswagen,Sharan,17.000 €,114.000 km
9460,ca07745e-a052-4b04-bec4-9ef2d8c4e031,Volkswagen,Golf,18.998 €,59.300 km
9461,79e74f9a-623b-491a-b2ec-eed68514461c,Volkswagen,Passat Variant,15.000 €,100.000 km
9462,ac9b77c1-9fcf-4cd8-9497-1b294870c3dc,BMW,530,21.990 €,91.812 km
9463,b1ab6cbb-6279-47ac-b176-fb9d8c4cde33,Audi,A4,17.990 €,96.500 km
9464,790822d7-ad61-46ba-8ddf-829c3a9e37f3,Volkswagen,Beetle,15.985 €,94.500 km
9465,a20c49a4-1ea4-4527-b6c8-9a80f317ca0d,Volkswagen,Golf,10.990 €,81.576 km
9466,26ef91f7-ce6e-43ed-b572-645ab1e656cd,Volkswagen,Golf,14.900 €,93.500 km
9467,c6e5a0a7-06b0-4357-bea9-7074d8b4c2f6,Volkswagen,T5 Transporter,21.900 €,80.500 km
9468,13782b06-fa44-44b0-9ee7-540d26ac5a64,Volkswagen,Golf,14.900 €,93.500 km
9469,08f6c28d-4707-491b-b79c-19722c685a3d,BMW,320,14.749 €,94.505 km
9470,6ba7f5d9-c086-46a2-836d-889f57620509,Volkswagen,Golf,10.990 €,81.576 km
9471,580c653a-79f6-4923-a0bc-33b43d50cb6a,Volkswagen,Golf,10.990 €,81.576 km
9472,f065d320-fade-43ff-8ab9-899dea4d1470,Volkswagen,Passat Variant,15.000 €,100.000 km
9473,59fa91e0-6c3e-4c6f-885d-66c592793b01,Volkswagen,Golf,16.490 €,103.000 km
9474,abf62bc1-3a97-4874-97df-78c96b39a937,Volkswagen,T5 Transporter,21.900 €,80.500 km
9475,5145b8b5-d464-406d-be08-f4d4d108c899,Audi,A4,27.990 €,163.923 km
9476,0ad7f93a-ab3b-452d-bb98-41203cbffcfb,Mercedes-Benz,E 350,23.332 €,96.850 km
9477,69fa7b91-9302-4550-9b93-2677743386e9,Mercedes-Benz,E 350,55.488 €,6.782 km
9478,66b9fd1d-db83-4c92-8645-9f310b6ace4b,Volkswagen,T5 Transporter,21.900 €,80.500 km
9479,eefb1fda-febc-4f4d-b4dc-795a117e7e02,Mercedes-Benz,E 350,23.332 €,96.850 km
9480,aadf712b-fdc9-481c-ae62-046860f26647,Audi,A4,17.990 €,96.500 km
9481,87074548-378e-4061-969f-60a50bcc463b,Audi,A1,12.990 €,88.300 km
9482,2315d4ad-df8f-428f-80c0-08cb70174888,Volkswagen,Golf,16.490 €,103.000 km
9483,910995f7-09ee-4a90-9006-f736099455be,Volkswagen,Caddy,15.890 €,111.418 km
9484,83facc6b-0bfc-41d4-b1c3-3638b4175638,Volkswagen,Golf,16.490 €,103.000 km
9485,99979231-2546-4d4c-9e39-d3eb1f606388,Audi,A3,16.490 €,85.051 km
9486,9be77eac-d5cb-44ed-aea8-177addb3438c,Volkswagen,Beetle,15.985 €,94.500 km
9487,8406b5dc-663b-407c-832c-0c47d224d497,Volkswagen,Golf,12.950 €,84.500 km
9488,7cf064e9-4290-4234-97d2-da11e1e7f67f,BMW,530,21.990 €,91.812 km
9489,dff59082-b747-4ef5-a9f9-7da78d520430,Volkswagen,Golf,10.990 €,81.576 km
9490,4411d1dd-195c-4832-aa23-d80ff4d6dad3,Volkswagen,Golf,16.430 €,88.000 km
9491,e9fa1f55-7778-4dd4-a5ba-33aa107f84c2,BMW,320,14.749 €,94.505 km
9492,ff511fb0-7f40-40c1-af63-16890764fa48,,,,
9493,1b9fc87f-495d-42ae-a96f-1b6cdf9c81e5,Volkswagen,Golf,25.990 €,106.450 km
9494,8ccb9569-6d7c-4020-84e7-5f44b914e78b,BMW,320,14.749 €,94.505 km
9495,daa384f8-a8da-430b-956a-2bf2bf0fdbdb,Volkswagen,Golf,26.990 €,99.980 km
9496,09cebb4e-2ecb-4c05-b075-00ed6e048eda,Volkswagen,Golf,10.990 €,81.576 km
9497,02ce5bd0-22e9-447c-bb20-007c5f2ba777,Mercedes-Benz,GLA 220,29.879 €,84.848 km
9498,42def987-eba1-4397-9d87-b4129b378347,Volkswagen,CC,15.500 €,91.000 km
9499,b08848dd-2987-4c99-a9e3-80dc2e9d80d4,Volkswagen,T5 Transporter,21.900 €,80.500 km
9500,8b212f6b-c900-4c6c-8586-41caa6b0272f,BMW,530,21.990 €,91.812 km
9501,3793b56f-cee9-48e4-873a-2f38dfb68f51,Jeep,Wrangler,63.499 €,10 km
9502,673b300c-c0e9-4354-a8cd-03fa2c3dbfa8,Volkswagen,Golf,16.430 €,88.000 km
9503,6ea66d35-59da-452a-a3d3-094090d05605,Volkswagen,Caddy,15.890 €,111.418 km
9504,8e238658-f2b9-4936-ad7a-7f70235bdfc9,Volkswagen,Sharan,17.000 €,114.000 km
9505,a7b1c77d-4a65-4c25-b72d-7fe116ec312e,Mercedes-Benz,E 350,23.332 €,96.850 km
9506,2e04419a-d231-4db6-ab43-79f25b056c09,BMW,320,14.749 €,94.505 km
9507,3e1c2529-26d4-4ab8-802e-6fb9512bfd9c,Volkswagen,Golf,16.490 €,103.000 km
9508,9192bc4a-9903-41e7-9436-1b1af3f54487,Volkswagen,Golf,12.950 €,84.500 km
9509,73f262ba-af0e-40cd-9e7a-084b6e3dc110,Volkswagen,Golf,17.350 €,98.936 km
9510,511aa598-fb45-47fb-905a-ad3dd7091ef7,BMW,530,21.990 €,91.812 km
9511,172ae21b-9de2-41f5-9666-691d8d779bd5,Volkswagen,Beetle,15.985 €,94.500 km
9512,2c24c846-9287-40b7-8231-e2ffa6fa9b10,Volkswagen,Golf,36.890 €,18.863 km
9513,18ff4953-f64f-4b0d-97f8-c9426c2f2f78,Volkswagen,Caddy,15.890 €,111.418 km
9514,9505a774-6213-45f3-bf54-ec646a3eeb0e,Volkswagen,Golf,10.990 €,81.576 km
9515,120e96b9-ad49-427c-b453-f8c915feea12,Volkswagen,Golf,16.490 €,103.000 km
9516,dd907a8e-c2fd-4cdd-aadd-d48888408eca,Volkswagen,Golf,17.350 €,98.936 km
9517,5527b218-4948-426e-ae42-acc91cc7c328,Volkswagen,Passat Variant,15.000 €,100.000 km
9518,844c4ca2-bf1d-4f6d-9ebc-2959570248a4,Volkswagen,Beetle,15.985 €,94.500 km
9519,077aea8b-f5c2-4081-b5b6-e341f487dc1a,BMW,320,14.749 €,94.505 km
9520,b3e66093-63fe-484c-a27a-c83c5fa29329,Volkswagen,Passat Variant,15.000 €,100.000 km
9521,1820f3d0-fc41-4135-9c98-3b4b6bfe086b,Volkswagen,Golf,17.350 €,98.936 km
9522,109ab526-b698-4c7c-8af9-973e03cefeaa,Audi,A4,17.990 €,96.500 km
9523,e23c3910-7ef2-428c-8c4f-b6543a062ddf,Volkswagen,Tiguan,16.980 €,87.000 km
9524,a66178a3-fefd-42a9-a8aa-d6612faff805,Volkswagen,Golf,16.490 €,103.000 km
9525,2ffb2b28-8bf3-442b-9825-f9fc864a21c8,Audi,A3,23.889 €,70.207 km
9526,c5bb4dd6-8de8-4f79-a3d9-44c03a63e2a5,Volkswagen,Golf,14.900 €,93.500 km
9527,de2bc129-9a8e-4647-ac01-964544309503,Volkswagen,Passat Variant,15.000 €,100.000 km
9528,adbc06ee-3728-448c-9e48-27ac2e0439d1,Volkswagen,T5 Transporter,21.900 €,80.500 km
9529,e8326804-8f39-46cf-8b43-8cf3cab2ebec,Mercedes-Benz,GLA 220,29.879 €,84.848 km
9530,63ae9f83-5989-495c-b954-dbaa7be751c1,Audi,A4,17.990 €,96.500 km
9531,f9602473-d22c-422c-86b9-bc6cd5261c2d,Mercedes-Benz,E 350,23.332 €,96.850 km
9532,ed2c7fd8-bdce-417f-8530-9764f03f7b57,Volkswagen,Golf,16.490 €,103.000 km
9533,d931f371-4e2b-48b5-8e88-f351555167b9,Volkswagen,Beetle,15.985 €,94.500 km
9534,d854e533-c617-4c08-99dd-4e22905a6fe5,Volkswagen,CC,15.500 €,91.000 km
9535,84f4dc34-3a3c-4a18-a930-b26df21b40b1,Volkswagen,Caddy,15.890 €,111.418 km
9536,4af77753-fcf9-468d-afaa-505e26d21b92,Volkswagen,Golf,16.430 €,88.000 km
9537,b1843a87-6401-485e-9f00-0a62c7b99fd2,Volvo,V60,59.800 €,0 km
9538,d21a8b46-bb4f-4217-87f7-da40ecf9ee87,Volkswagen,Golf,16.490 €,103.000 km
9539,325b4cc4-04cf-48ec-a61b-13c59c73996c,Volkswagen,Beetle,15.985 €,94.500 km
9540,955297be-2dd6-4797-a08a-a18834f8dc13,Volkswagen,Golf,12.990 €,78.444 km
9541,bde24be4-fc2d-440d-ae89-566c2f48e932,Audi,A4,17.990 €,96.500 km
9542,93460c0f-7ae4-4680-8909-6388fe196e80,Volkswagen,CC,15.500 €,91.000 km
9543,c137e538-44df-4ce6-9105-4e3e693e6eb4,Volkswagen,Golf,14.900 €,93.500 km
9544,e8572417-1040-46da-89b9-a04110535a05,BMW,530,21.990 €,91.812 km
9545,b35eafe6-a6ec-4248-a29c-415a0238d50c,Volkswagen,Passat Variant,15.000 €,100.000 km
9546,34fde8a3-1bfc-4744-92dd-d6e861dd5077,Volkswagen,Golf,12.950 €,84.500 km
9547,790b4bea-bfe7-4859-8c56-12b634ae76a0,Volkswagen,Golf,12.950 €,84.500 km
9548,9b84166b-6a7c-4b37-8329-c2406e09922c,Audi,A4,17.990 €,96.500 km
9549,ee5e086a-a790-4a10-9c10-8ce1ce1e05fe,Volkswagen,Caddy,15.890 €,111.418 km
9550,28a8517b-30f9-47f7-a849-35b1c63fac28,Mercedes-Benz,GLA 220,29.879 €,84.848 km
9551,ad6078e6-2b81-427a-9660-fa642c705ff9,Volkswagen,Golf,16.490 €,103.000 km
9552,2b788b19-2c64-43b1-beb2-f2614d19d04f,Volkswagen,Golf,10.990 €,81.576 km
9553,b09d6c40-fb79-4fdc-b0c2-6dd77b23ddfc,Volkswagen,Golf,16.490 €,103.000 km
9554,0dade806-78d3-43fd-b0ec-9267b32b39da,Volkswagen,Caddy,15.890 €,111.418 km
9555,64143947-e66b-4e40-9f55-d83372b0299a,,,,
9556,e62995d8-fa6b-41cf-bf93-28dcea36b792,Volkswagen,Golf,16.490 €,103.000 km
9557,6a28e605-196b-43af-b314-c147f4a37cec,Volkswagen,Golf,28.289 €,5.110 km
9558,1a684783-0c54-4b51-a110-5cebf8d48715,Volkswagen,Golf,17.980 €,92.420 km
9559,99bdcb75-5882-4fec-a243-eac2e527fc05,BMW,320,14.749 €,94.505 km
9560,d83b6cdf-3fc0-4cf9-bc23-afd98d017730,Volkswagen,CC,15.500 €,91.000 km
9561,961ed346-a889-49f3-9a0a-5aafb8c02c7c,Volkswagen,Golf,16.430 €,88.000 km
9562,93d31fa8-f0e9-4125-8d65-c2fa1149c3ff,Volkswagen,CC,15.500 €,91.000 km
9563,c160e4f1-722a-4a9e-ba82-8223fd718dbc,Volkswagen,CC,15.500 €,91.000 km
9564,0e73fd6a-db38-4e3d-ac19-cdd1486f1e0e,Volkswagen,Sharan,17.000 €,114.000 km
9565,c6248c98-dc47-4b27-b944-2802afbb38c0,Audi,A4,17.990 €,96.500 km
9566,8e9a12cb-1e8a-4b87-8eed-12530d3fa33b,BMW,320,14.749 €,94.505 km
9567,3bb34ef1-85d6-4e9e-9645-44303f1333c5,Audi,A3,16.490 €,85.051 km
9568,807f2366-1235-40ae-bbf9-9fde14076fa0,Volkswagen,Passat Variant,15.000 €,100.000 km
9569,75ff5639-d5b8-45bc-82f5-199e441b4cf9,BMW,530,21.990 €,91.812 km
9570,5efdbae8-2745-485c-8fd0-e1e59c29ab4a,Volkswagen,CC,15.500 €,91.000 km
9571,520401bc-5d53-46c5-a2a6-e9f3b71f377a,Audi,A3,16.490 €,85.051 km
9572,71fbf785-d04c-4905-9d96-3fa80b12054a,Audi,A3,16.490 €,85.051 km
9573,3d17c028-8873-459f-8f65-13552a099662,Volkswagen,Beetle,15.985 €,94.500 km
9574,b28907cf-64f6-4caa-a440-fd68595b66a9,Volkswagen,Beetle,15.985 €,94.500 km
9575,508dc1d8-1729-45c7-a8da-5e9c712b6d6f,BMW,530,21.990 €,91.812 km
9576,e823800f-a776-44cb-ba5a-ececa1461cd6,Volkswagen,Passat Variant,15.000 €,100.000 km
9577,645a6193-9704-42e1-8b95-8abf39b6e3fc,Volkswagen,Golf,17.980 €,92.420 km
9578,52fea6d4-cb3d-4a7b-9672-c760167fccf2,Volkswagen,Sharan,17.000 €,114.000 km
9579,61a2c3c5-0c97-42bf-91ab-4b6efcbd7341,Volkswagen,Golf,17.980 €,92.420 km
9580,72c33907-1d17-439d-9fe8-58f4413ce793,Volkswagen,Golf,10.990 €,81.576 km
9581,2a4baca9-735b-4639-86f4-14706590add7,BMW,530,21.990 €,91.812 km
9582,2077bd24-6045-4b9c-841b-ab0719e2ef3d,Volkswagen,Golf,10.990 €,81.576 km
9583,ee0566c1-6413-47e7-b7c8-fd32bb98a3a8,Mercedes-Benz,GLA 220,29.879 €,84.848 km
9584,882ac3d5-9634-42f6-b8d6-55b59f9927af,Volkswagen,Golf,16.430 €,88.000 km
9585,d2b403c7-8417-40f8-b72f-50a030261224,Audi,A3,16.490 €,85.051 km
9586,4a599323-133f-432b-a4cd-7b1b345a3d0b,Volkswagen,Golf,12.950 €,84.500 km
9587,caa46bde-bb57-4f36-9172-a7d3ad490a3d,Audi,A3,16.490 €,85.051 km
9588,1e73a354-7b7b-4d2a-9699-3228183c61ab,BMW,320,14.749 €,94.505 km
9589,fd3e49f2-3aa1-42f8-b594-fb76bfbc9312,Volkswagen,T5 Transporter,21.900 €,80.500 km
9590,769c397e-afd6-467f-8329-d5331687dc65,Volkswagen,Golf,17.980 €,92.420 km
9591,b1fda8b2-5701-4bf8-a541-a23ec1c5a808,Mercedes-Benz,CLC 350,15.990 €,49.000 km
9592,040ad878-1599-434e-bbf2-d1e9adeb9f88,Volkswagen,Golf,17.980 €,92.420 km
9593,8995669a-cc7a-43a0-a862-1fa49064c375,,,,
9594,f8a2b55a-955e-467a-a03a-a6ba4cc81cec,Mercedes-Benz,E 350,23.332 €,96.850 km
9595,4d78280f-9063-4980-8fe8-988df551a5b5,Volkswagen,T5 Transporter,21.900 €,80.500 km
9596,a3f90573-610d-4e47-9d86-f16089a2d882,Mercedes-Benz,E 350,23.332 €,96.850 km
9597,876c5651-2f14-4115-9765-0c0e204c5bb9,Volkswagen,Golf,10.990 €,81.576 km
9598,2613c082-11e5-46fc-bb35-12f523165b7e,Mercedes-Benz,GLA 200,20.490 €,82.200 km
9599,1142cc1f-4029-4ec4-9aa1-36f77ebb9c6d,Volkswagen,Beetle,15.985 €,94.500 km
9600,044c2b00-e6b1-4cc6-badb-3bdbe67efe6c,Volkswagen,Passat Variant,26.900 €,85.400 km
9601,8c6b4880-073c-44e3-b0be-e65ec62c6311,Volkswagen,Passat Variant,15.000 €,100.000 km
