,car_id,erstzulassung,kraftstoffart,getriebe,leistung,hubraum,farbe
6089,9bf9ec57-54f7-4635-af67-ce5b59a25f61,07/2013,Benzin,Automatik,165 kW (224 PS),1.984 cm³,Rot Metallic
6090,95df3fd5-2346-4823-a6cb-d868bc56ae81,09/2013,Benzin,Automatik,90 kW (122 PS),1.395 cm³,Blau Metallic
6091,8993223b-a868-4919-8cd8-7fa38790e2be,03/2012,Diesel,Automatik,190 kW (258 PS),2.993 cm³,Blau Metallic
6092,65b19886-3dff-453a-9da0-b18aa8c28f95,09/2013,Benzin,Automatik,90 kW (122 PS),1.395 cm³,Blau Metallic
6093,64854d30-d065-4e99-9fe0-9f71cc688f7f,01/2013,Diesel,Automatik,185 kW (252 PS),2.987 cm³,Silber Metallic
6094,9a396cb1-509c-4df8-a809-60f392d4c090,09/2013,Diesel,Schaltgetriebe,103 kW (140 PS),1.968 cm³,Weiß
6095,5da37439-b436-4e11-b266-cbcf9afd342e,09/2013,Diesel,Schaltgetriebe,103 kW (140 PS),1.968 cm³,Weiß
6096,18ae91e0-ec5d-4e91-99b3-113fbbbe6a2a,12/2019,Diesel,Schaltgetriebe,136 kW (185 PS),1.995 cm³,Braun Metallic
6097,cb5bce23-8500-4662-92c4-51575df28be9,03/2013,Diesel,Schaltgetriebe,103 kW (140 PS),1.968 cm³,Schwarz Metallic
6098,ddc12574-e271-49af-b200-db0a59193f96,04/2016,Diesel,Automatik,110 kW (150 PS),1.968 cm³,Weiß
6099,d0e444d0-4566-408e-af7e-c031bf3d2bf0,02/2016,Diesel,Automatik,110 kW (150 PS),1.968 cm³,Grau Metallic
6100,1747cec0-d867-41a3-9c9e-c9f901e533bf,11/2011,Diesel,Automatik,135 kW (184 PS),1.995 cm³,Schwarz Metallic
6101,b7441831-d8cb-4685-a3f0-6df22c570164,06/2012,Diesel,Automatik,125 kW (170 PS),1.968 cm³,Silber Metallic
6102,1ffe63ba-127e-41cb-9419-f5b97b5f7b15,10/2006,Benzin,Automatik,160 kW (218 PS),2.497 cm³,Schwarz Metallic
6103,9192bc4a-9903-41e7-9436-1b1af3f54487,11/2014,Benzin,Schaltgetriebe,110 kW (150 PS),1.395 cm³,Schwarz Metallic
6104,e4f9c4e0-a6f0-46ee-a874-9aef2be492c3,07/2013,Benzin,Schaltgetriebe,90 kW (122 PS),1.390 cm³,Grau Metallic
6105,fe4a3f78-e4e6-4833-9744-4541628ed3e7,,,,,,
6106,d95d0b79-0e53-4be8-b015-666144a76fea,07/1990,Diesel,Schaltgetriebe,69 kW (94 PS),2.497 cm³,Schwarz Metallic
6107,f7d8e235-696b-40e3-b2b6-70448412fa5f,01/2011,Diesel,Schaltgetriebe,81 kW (110 PS),1.968 cm³,Schwarz Metallic
6108,507eeccd-6699-4b40-9085-6823e10d169e,01/2013,Diesel,Automatik,185 kW (252 PS),2.987 cm³,Silber Metallic
6109,dcea181a-bad0-4faf-8a08-11f3cc66cf45,09/2016,Diesel,Automatik,140 kW (190 PS),1.968 cm³,Schwarz
6110,66a12bb6-70b7-40a3-894d-d1fb0fcc6907,02/2016,Diesel,Automatik,110 kW (150 PS),1.968 cm³,Grau Metallic
6111,1a915638-6703-405e-b2ec-001de7114371,02/2015,Benzin,Automatik,221 kW (300 PS),1.984 cm³,Blau Metallic
6112,78f76736-2d55-4003-a0a7-9d4ebe183729,09/2013,Benzin,Automatik,90 kW (122 PS),1.395 cm³,Blau Metallic
6113,45aa0fca-59b3-4d97-8dba-5405ba484908,03/2013,Benzin,Schaltgetriebe,118 kW (160 PS),1.390 cm³,Weiß
6114,3d57552f-c2b1-4ea5-9267-b91fd85e9385,09/2013,Diesel,Schaltgetriebe,103 kW (140 PS),1.968 cm³,Weiß
6115,782a9eae-b4bc-4276-bddc-b8121f38ff2b,03/2014,Benzin,Schaltgetriebe,110 kW (150 PS),1.596 cm³,Weiß
6116,61be6008-818c-4cc6-baae-f25f6b88d13a,04/2010,Diesel,Automatik,125 kW (170 PS),1.968 cm³,Braun Metallic
6117,b65b02ae-94c8-43d0-89f4-1aab18030eb6,11/2014,Benzin,Schaltgetriebe,110 kW (150 PS),1.395 cm³,Schwarz Metallic
6118,80e651b9-f5bb-4d3c-bb53-f48380af3080,02/2020,Hybrid (Benzin/Elektro),Automatik,270 kW (367 PS),1.984 cm³,Grau
6119,fc44bba2-1d1b-478c-bb18-8c6bbd98b2ef,07/2013,Benzin,Schaltgetriebe,90 kW (122 PS),1.390 cm³,Grau Metallic
6120,da915b58-89a6-4ab3-b38a-9e2280f6f8e3,02/2016,Diesel,Automatik,110 kW (150 PS),1.968 cm³,Grau Metallic
6121,94bbe4da-d5d3-4c32-8215-feaf5b85cd20,06/2010,Benzin,Automatik,320 kW (435 PS),4.663 cm³,Grau Metallic
6122,1419f995-0a10-403b-9f12-9b3e34c4c990,02/2014,Benzin,Schaltgetriebe,162 kW (220 PS),1.984 cm³,Weiß Metallic
6123,b9b4ae1a-a5b0-449d-9d8f-460bfa36967d,06/2014,Benzin,Schaltgetriebe,103 kW (140 PS),1.395 cm³,Grau Metallic
6124,c0383477-ca3e-420d-99d5-62de2e64f550,09/2013,Benzin,Automatik,90 kW (122 PS),1.395 cm³,Blau Metallic
6125,b0c2928c-e999-4333-8c66-dd7bc4d477c1,01/2011,Diesel,Schaltgetriebe,81 kW (110 PS),1.968 cm³,Schwarz Metallic
6126,274e6f8e-29ac-4813-b77d-e10ac706afe1,02/2015,Benzin,Automatik,221 kW (300 PS),1.984 cm³,Blau Metallic
6127,752d46f5-2085-438f-a64f-4e916f0266e9,03/2013,Diesel,Schaltgetriebe,103 kW (140 PS),1.968 cm³,Schwarz Metallic
6128,99eb62dd-4c2b-4c76-b027-3951c8fc2680,03/2013,Benzin,Schaltgetriebe,118 kW (160 PS),1.390 cm³,Weiß
6129,57e98bfa-36ca-49fd-b5cd-08803260e98a,03/2013,Diesel,Schaltgetriebe,103 kW (140 PS),1.968 cm³,Schwarz Metallic
6130,6a77e625-47fd-4a8b-8eaa-48f618f28185,2013/01,Diesel,Automatik,185 kW (252 PS),2.987 cm³,Silber Metallic
6131,40be3b2a-a99a-4aac-aeca-a63ec8f13fe3,07/2013,Benzin,Automatik,165 kW (224 PS),1.984 cm³,Rot Metallic
6132,9cc2274c-fec8-4077-9b8e-19fd8d7ae78f,03/2013,Benzin,Schaltgetriebe,118 kW (160 PS),1.390 cm³,Weiß
6133,19e5d656-e400-47f1-91b6-5448815a6bf0,11/2014,Benzin,Schaltgetriebe,110 kW (150 PS),1.395 cm³,Schwarz Metallic
6134,47540c4d-2c81-4d9d-920a-7f6a74872c54,03/2013,Benzin,Schaltgetriebe,118 kW (160 PS),1.390 cm³,Weiß
6135,cd7e8d0b-9334-467a-a31e-052d8693893f,07/2013,Benzin,Automatik,165 kW (224 PS),1.984 cm³,Rot Metallic
6136,cd47d47a-ec7e-4a88-9bb9-f08d0cbef834,03/2013,Diesel,Schaltgetriebe,103 kW (140 PS),1.968 cm³,Schwarz Metallic
6137,3fcbe6d4-6dac-4013-964c-dd85d1c3ea52,02/2016,Diesel,Automatik,110 kW (150 PS),1.968 cm³,Grau Metallic
6138,31e3f6f7-c6a8-4ee9-b848-3e8254100d73,02/2014,Benzin,Schaltgetriebe,162 kW (220 PS),1.984 cm³,Weiß Metallic
6139,754f6485-b0a5-4d1b-a853-af342541d07c,02/2014,Benzin,Schaltgetriebe,162 kW (220 PS),1.984 cm³,Weiß Metallic
6140,daa92c56-bf5b-4700-b258-9ef1557cfaa1,02/2016,Diesel,Automatik,110 kW (150 PS),1.968 cm³,Grau Metallic
6141,c2d96a13-c4a5-469e-89e0-50cba8b94778,11/2011,Benzin,Schaltgetriebe,199 kW (271 PS),1.984 cm³,Rot
6142,71100256-dc4e-47b3-8024-b7d9e8f5de63,07/2013,Benzin,Schaltgetriebe,90 kW (122 PS),1.390 cm³,Grau Metallic
6143,2f69d5d6-9a06-4bf2-a686-819df4d8bf6e,02/2014,Benzin,Schaltgetriebe,162 kW (220 PS),1.984 cm³,Weiß Metallic
6144,035dfa19-7203-459b-8975-96c542caa277,05/2012,Diesel,Schaltgetriebe,103 kW (140 PS),1.968 cm³,Silber Metallic
6145,7416a216-9027-4435-b3d3-c7e6b8844ed1,03/2012,Diesel,Automatik,190 kW (258 PS),2.993 cm³,Blau Metallic
6146,14e718ea-afb6-4a25-8866-dc6a3e9ceab2,02/2015,Benzin,Automatik,221 kW (300 PS),1.984 cm³,Blau Metallic
6147,a6bae868-1059-4b2a-8620-04e5854359ca,11/2011,Diesel,Automatik,135 kW (184 PS),1.995 cm³,Schwarz Metallic
6148,94ed41d9-d40d-4be4-9aff-55550730cb9c,07/2013,Benzin,Schaltgetriebe,90 kW (122 PS),1.390 cm³,Grau Metallic
6149,3f9bef57-ea7d-4a10-912c-d40b974ae14e,03/2013,Diesel,Schaltgetriebe,103 kW (140 PS),1.968 cm³,Schwarz Metallic
6150,3e051781-ebd2-4a4a-ad48-4d1533301525,02/2016,Diesel,Automatik,110 kW (150 PS),1.968 cm³,Grau Metallic
6151,f0656864-a6ed-472c-9662-15cdf548b3e8,11/2014,Benzin,Schaltgetriebe,110 kW (150 PS),1.395 cm³,Schwarz Metallic
6152,3e6207d7-b866-4a0f-8e44-2a348f4a63db,03/2013,Benzin,Schaltgetriebe,118 kW (160 PS),1.390 cm³,Weiß
6153,156fbc14-80d6-495d-a5da-d9f1a8d0f8fe,11/2009,Benzin,Automatik,215 kW (292 PS),3.498 cm³,Blau Metallic
6154,2a36a08c-5823-4e49-b2df-b5ac200cd5d2,11/2011,Diesel,Automatik,135 kW (184 PS),1.995 cm³,Schwarz Metallic
6155,da54a307-1be0-4e2f-9b63-b75a8c8d790e,03/2019,Benzin,Schaltgetriebe,110 kW (150 PS),1.498 cm³,Silber Metallic
6156,e1b591eb-d560-4f57-8706-ce36630bec67,03/2012,Diesel,Automatik,190 kW (258 PS),2.993 cm³,Blau Metallic
6157,9edf33e6-dcae-4f96-83fc-9072e9dca235,07/2014,Benzin,Automatik,162 kW (220 PS),1.984 cm³,Schwarz Metallic
6158,fab525d5-79a8-4737-9a81-ac9c4974f810,01/2011,Diesel,Schaltgetriebe,81 kW (110 PS),1.968 cm³,Schwarz Metallic
6159,253b4560-31d7-4a67-872b-3c370a6fd095,02/2016,Diesel,Automatik,110 kW (150 PS),1.968 cm³,Grau Metallic
6160,c53b285e-8bef-4a38-9b92-9303815fd90b,04/2017,Diesel,Automatik,130 kW (177 PS),2.143 cm³,Schwarz Metallic
6161,2ea511e7-d96c-4fac-9e23-5e5e8469d75c,06/2012,Diesel,Schaltgetriebe,103 kW (140 PS),1.968 cm³,Weiß Metallic
6162,7f5b58f5-3672-4af5-9786-92c60b39f62f,02/2016,Diesel,Automatik,110 kW (150 PS),1.968 cm³,Grau Metallic
6163,4c0846cc-2349-4bbf-ba75-c900a53b5f90,07/2013,Benzin,Schaltgetriebe,90 kW (122 PS),1.390 cm³,Grau Metallic
6164,a8a15705-030a-4b18-9874-98e469509dc2,09/2016,Diesel,Automatik,190 kW (258 PS),2.993 cm³,Silber Metallic
6165,e89c7809-920a-45ba-9b72-5a0e70a3551c,01/2014,Benzin,Automatik,147 kW (200 PS),1.984 cm³,Weiß Metallic
6166,207e3721-b8b4-4a78-a685-fbe43cf23b8e,02/2016,Diesel,Automatik,110 kW (150 PS),1.968 cm³,Grau Metallic
6167,b8a4d246-7fa4-4887-9d93-f2cc8496d4a8,08/2012,Diesel,Automatik,77 kW (105 PS),1.598 cm³,Blau Metallic
6168,b11387d2-63b5-456c-a5c0-1c5185fc18e3,05/2014,Benzin,Automatik,77 kW (105 PS),1.197 cm³,Schwarz Metallic
6169,aacd576d-d24e-4e6f-8b32-4a04c729fdab,11/2011,Diesel,Automatik,135 kW (184 PS),1.995 cm³,Schwarz Metallic
6170,d4c219a6-3cdb-4556-a253-bec2f2e64255,03/2013,Benzin,Automatik,135 kW (184 PS),1.796 cm³,Silber Metallic
6171,1b3c2402-f0d2-4296-9f3d-99c691ceb44a,07/2015,Diesel,Automatik,135 kW (184 PS),1.968 cm³,Weiß
6172,52be7291-d45c-4bf2-8619-42dd292c99c1,09/2013,Benzin,Automatik,90 kW (122 PS),1.395 cm³,Blau Metallic
6173,591d6e91-a62e-453e-a142-9ecde1af1214,04/2016,Diesel,Automatik,110 kW (150 PS),1.968 cm³,Weiß
6174,56ba1b18-a1ea-4ef3-af99-b6e78e672b11,2016/02,Diesel,Automatik,110 kW (150 PS),1.968 cm³,Grau Metallic
6175,b1388ea0-a071-4bcc-8054-9806e2f4b68f,11/2020,Benzin,Automatik,110 kW (150 PS),1.498 cm³,Grau Metallic
6176,33ae32ea-05aa-4e31-9b48-e9df3e529195,04/2021,"Benzin, E10-geeignet",Schaltgetriebe,206 kW (280 PS),2.261 cm³,Grau Metallic
6177,99e6c00d-d28d-4a1d-bed8-8cdf5ecab9c9,05/2012,Diesel,Schaltgetriebe,103 kW (140 PS),1.968 cm³,Silber Metallic
6178,a65c3f0a-d664-418f-8431-f0ef95146811,04/2010,Diesel,Automatik,125 kW (170 PS),1.968 cm³,Braun Metallic
6179,c1edd490-7219-43d2-a4ee-b2634c33e810,03/2012,Diesel,Automatik,190 kW (258 PS),2.993 cm³,Blau Metallic
6180,bd312027-a4c3-423f-bffc-56841e320207,04/2016,Diesel,Automatik,110 kW (150 PS),1.968 cm³,Weiß
6181,5bb4086c-fb73-409b-81e2-5d4dcc3d3fe8,02/2016,Diesel,Automatik,110 kW (150 PS),1.968 cm³,Grau Metallic
6182,d0bfbb0d-5843-4d8b-ba6c-1a8f985f2b17,02/2015,Benzin,Automatik,221 kW (300 PS),1.984 cm³,Blau Metallic
6183,4d5429fb-abcb-4908-808b-6a10071b1e9a,04/2017,Diesel,Automatik,130 kW (177 PS),2.143 cm³,Schwarz Metallic
6184,f9c1eafd-1cc1-4dc9-bebb-305bbfe7f48e,07/2013,Benzin,Schaltgetriebe,90 kW (122 PS),1.390 cm³,Grau Metallic
6185,fd3e49f2-3aa1-42f8-b594-fb76bfbc9312,09/2013,Diesel,Schaltgetriebe,103 kW (140 PS),1.968 cm³,Weiß
6186,defaa273-c312-403d-8489-fc722bea579d,06/2012,Diesel,Automatik,125 kW (170 PS),1.968 cm³,Silber Metallic
6187,a91aba1b-2199-45af-a705-e84f30cb794a,02/2014,Benzin,Schaltgetriebe,162 kW (220 PS),1.984 cm³,Weiß Metallic
6188,58635b1f-0c90-4fac-ae86-fe87f80ca2ef,03/2013,Diesel,Schaltgetriebe,103 kW (140 PS),1.968 cm³,Schwarz Metallic
6189,66369c7e-2daa-4309-a8bc-dc2abd94c489,11/2014,Benzin,Schaltgetriebe,110 kW (150 PS),1.395 cm³,Schwarz Metallic
6190,e7d3dc61-dfb0-4526-80ab-9169c9ad27ef,01/2013,Diesel,Schaltgetriebe,103 kW (140 PS),1.968 cm³,Braun Metallic
6191,56b766d6-13ae-42fe-9ec8-be2aad64ecd6,01/2013,Diesel,Automatik,185 kW (252 PS),2.987 cm³,Silber Metallic
6192,5d1cb2e1-bfdc-4e09-a286-76a331d46d33,03/2013,Diesel,Schaltgetriebe,103 kW (140 PS),1.968 cm³,Schwarz Metallic
6193,28100a8f-6dba-421c-a205-f477f1e23685,05/2016,Benzin,Automatik,132 kW (179 PS),1.798 cm³,Schwarz Metallic
6194,7269b2aa-c22f-46f0-b7e7-e3795a939551,09/2013,Benzin,Automatik,90 kW (122 PS),1.395 cm³,Blau Metallic
6195,17d1f68d-0712-4bbe-bcdb-2dae04f7bdcb,09/2013,Diesel,Schaltgetriebe,103 kW (140 PS),1.968 cm³,Weiß
6196,844c4ca2-bf1d-4f6d-9ebc-2959570248a4,03/2013,Benzin,Schaltgetriebe,118 kW (160 PS),1.390 cm³,Weiß
6197,d2d7337f-95fd-4d9a-aa65-0dcbdc435bd4,04/2016,Diesel,Automatik,110 kW (150 PS),1.968 cm³,Weiß
6198,a0d46624-0d85-44c5-9841-afd9826f1db6,07/2020,Diesel,Automatik,110 kW (150 PS),1.968 cm³,Grau Metallic
6199,229f596f-98e9-4f3a-9a56-d9138c5c32e9,03/2012,Diesel,Automatik,190 kW (258 PS),2.993 cm³,Blau Metallic
6200,a2278bfd-a485-4993-8315-db1e5e40d726,07/2013,Benzin,Schaltgetriebe,90 kW (122 PS),1.390 cm³,Grau Metallic
6201,e1a92002-549a-4fdf-aaad-430da062470c,09/2013,Diesel,Schaltgetriebe,103 kW (140 PS),1.968 cm³,Weiß
6202,854f476b-f2f9-4bfe-93ec-f2bc4fd3e66b,07/2013,Benzin,Schaltgetriebe,90 kW (122 PS),1.390 cm³,Grau Metallic
6203,059c7dfb-9c7c-408d-a351-c688ed190e18,01/2013,Diesel,Automatik,185 kW (252 PS),2.987 cm³,Silber Metallic
6204,4a79e7b0-7ce2-4549-96b7-6162fc1e2301,05/2012,Diesel,Schaltgetriebe,103 kW (140 PS),1.968 cm³,Silber Metallic
6205,fc327bab-b43d-4e50-9dfb-41fc2fa6e012,11/2011,Diesel,Automatik,135 kW (184 PS),1.995 cm³,Schwarz Metallic
6206,74cbd2d8-62d5-4ea7-b560-18ae4cdd2ae6,11/2014,Benzin,Schaltgetriebe,110 kW (150 PS),1.395 cm³,Schwarz Metallic
6207,dd87b9df-a586-4cb8-ac46-c4200706666d,09/2013,Diesel,Schaltgetriebe,103 kW (140 PS),1.968 cm³,Weiß
6208,db32d583-4615-45b9-b94f-d210ff808f0f,03/2013,Benzin,Schaltgetriebe,135 kW (184 PS),1.997 cm³,Schwarz
6209,89d800b5-b6b1-452e-a502-672aefbd48d7,02/2015,Benzin,Automatik,221 kW (300 PS),1.984 cm³,Blau Metallic
6210,abbdc013-1d81-456e-a05b-4dbd4805fbf0,06/2012,Diesel,Automatik,125 kW (170 PS),1.968 cm³,Silber Metallic
6211,70491e9a-b8a0-4f23-b5af-67d5f823b2b4,01/2013,Diesel,Automatik,185 kW (252 PS),2.987 cm³,Silber Metallic
6212,30d036b3-2f4d-4139-b2da-0f85ea7b46c2,07/2017,Diesel,Automatik,140 kW (190 PS),1.968 cm³,Grau Metallic
6213,38086a3b-2465-40ae-86a9-e0f925a289bb,11/2014,Benzin,Schaltgetriebe,110 kW (150 PS),1.395 cm³,Schwarz Metallic
6214,3709ed77-1268-4866-aaa8-87b2e1de5c3d,09/2013,Benzin,Automatik,90 kW (122 PS),1.395 cm³,Blau Metallic
6215,67238037-fb8f-4e95-a64b-00f4d77b3c4e,08/2009,Diesel,Automatik,100 kW (136 PS),2.148 cm³,Beige Metallic
6216,4e6d3303-62db-4db6-a347-fec50d4b73c1,03/2013,Benzin,Schaltgetriebe,118 kW (160 PS),1.390 cm³,Weiß
6217,31065fe6-d3ac-44eb-989a-f19b969647eb,02/2015,Benzin,Automatik,221 kW (300 PS),1.984 cm³,Blau Metallic
6218,8532045c-422e-4535-aad8-76292d27518a,,,,,,
6219,23a28cfd-11b2-41cb-b25a-a99e52a4722b,01/2013,Diesel,Automatik,185 kW (252 PS),2.987 cm³,Silber Metallic
6220,4b221055-2e01-4e2c-88b4-638925d62b34,02/2016,Diesel,Automatik,110 kW (150 PS),1.968 cm³,Grau Metallic
6221,616e3aad-6fba-4462-80fa-f353e50f4bf9,03/2013,Diesel,Schaltgetriebe,103 kW (140 PS),1.968 cm³,Schwarz Metallic
6222,d306a2a4-5e5e-4b14-868a-037a7b2f4cb3,03/2012,Diesel,Automatik,190 kW (258 PS),2.993 cm³,Blau Metallic
6223,60e7b36a-1ce0-4e72-af73-289b6188341c,07/2013,Benzin,Automatik,165 kW (224 PS),1.984 cm³,Rot Metallic
6224,cfbbd304-9d84-45e6-b41c-17e20ab6d8c1,04/2016,Diesel,Automatik,110 kW (150 PS),1.968 cm³,Weiß
6225,977d9781-c8f1-4647-9f39-f8cc9041e7af,08/2011,Diesel,Schaltgetriebe,77 kW (105 PS),1.598 cm³,Rot Metallic
6226,caa44820-60d8-4e00-915d-a8fb18f4ab54,07/2013,Benzin,Automatik,165 kW (224 PS),1.984 cm³,Rot Metallic
6227,6b7c984d-ea84-44e1-86e7-69c0811e7b07,11/2011,Diesel,Automatik,135 kW (184 PS),1.995 cm³,Schwarz Metallic
6228,3e326228-97ae-4890-b3ba-a8a2ae6bd414,07/2009,Benzin,Automatik,170 kW (231 PS),2.997 cm³,Schwarz Metallic
6229,25d207f2-df06-4862-af4c-1a694d386e30,12/2017,Diesel,Automatik,125 kW (170 PS),2.143 cm³,Schwarz
6230,2b46e9b1-b05c-4bae-840e-3ad6fe3290e6,10/2021,Diesel,Schaltgetriebe,96 kW (131 PS),1.995 cm³,Silber Metallic
6231,40c994ca-85c7-4b4e-9dfa-566690d354ca,03/2013,Benzin,Schaltgetriebe,118 kW (160 PS),1.390 cm³,Weiß
6232,0fff8903-3f14-4843-b15d-f36bbd938509,,,,,,
6233,9bab87d3-62ec-4f7b-a20a-7e45dc5f84a8,05/2012,Diesel,Schaltgetriebe,103 kW (140 PS),1.968 cm³,Silber Metallic
6234,66f2911c-29ac-4712-8ab1-c7aaa8d4b4d4,09/2007,Benzin,Schaltgetriebe,160 kW (218 PS),2.996 cm³,Schwarz Metallic
6235,52959b1a-d576-4ca5-a9aa-efdbe10c8483,04/2017,Diesel,Automatik,130 kW (177 PS),2.143 cm³,Schwarz Metallic
6236,2132558c-403b-456f-9baa-34213178ca11,09/2013,Benzin,Automatik,90 kW (122 PS),1.395 cm³,Blau Metallic
6237,c22bc5b5-2aa3-4a86-a1fb-bca51a35e720,07/2013,Benzin,Schaltgetriebe,90 kW (122 PS),1.390 cm³,Grau Metallic
6238,b76f4115-7aa9-4a64-97c2-32dd6e392284,11/2014,Benzin,Schaltgetriebe,110 kW (150 PS),1.395 cm³,Schwarz Metallic
6239,d9cef909-161c-4e78-b5f9-34d9bd617849,,Elektro,Automatik,100 kW (136 PS),,Blau
6240,9a6d223a-d38e-4297-8fa1-f1e0c7d9ff2a,09/2013,Benzin,Automatik,90 kW (122 PS),1.395 cm³,Blau Metallic
6241,82c289ff-6038-44bf-9b96-ff4ab869ea73,04/2014,Benzin,Automatik,90 kW (122 PS),1.390 cm³,Schwarz
6242,41dba1b1-9d07-4928-be1e-909da9d36687,03/2012,Diesel,Automatik,190 kW (258 PS),2.993 cm³,Blau Metallic
6243,24150583-0aa8-4016-99f7-539cd8303fd9,02/2016,Diesel,Automatik,110 kW (150 PS),1.968 cm³,Grau Metallic
6244,e1e98b50-b3ac-450b-90ef-933271051e87,11/2014,Benzin,Schaltgetriebe,92 kW (125 PS),1.395 cm³,Weiß
6245,99c233b1-48d3-4b84-85c1-e07ffdf7b843,01/2011,Diesel,Schaltgetriebe,81 kW (110 PS),1.968 cm³,Schwarz Metallic
6246,f741d651-2942-4f0f-8228-00e34cbf5736,09/2013,Benzin,Automatik,90 kW (122 PS),1.395 cm³,Blau Metallic
6247,07db0368-48e0-434f-b746-4180027e2100,04/2014,Diesel,Automatik,110 kW (150 PS),1.968 cm³,Schwarz Metallic
6248,6bab21cc-0e46-4bdc-abaf-d5c3a5f794aa,01/2011,Diesel,Schaltgetriebe,81 kW (110 PS),1.968 cm³,Schwarz Metallic
6249,6abbce8f-b238-4191-956b-4bf1018cf70a,09/2013,Diesel,Schaltgetriebe,103 kW (140 PS),1.968 cm³,Weiß
6250,e2780d0a-00df-4c7f-b539-887d3e8bf76a,12/2015,Benzin,Automatik,162 kW (220 PS),1.984 cm³,Grau Metallic
6251,e1f89d7b-bc83-44fb-bb68-c1a06ac122d2,06/2012,Diesel,Automatik,125 kW (170 PS),1.968 cm³,Silber Metallic
6252,0eac73c3-7c86-4081-b102-6bb0aa8eec07,02/2014,Benzin,Schaltgetriebe,162 kW (220 PS),1.984 cm³,Weiß Metallic
6253,2e6e5b98-6e16-47b0-b540-083758e09f3c,02/2014,Benzin,Schaltgetriebe,162 kW (220 PS),1.984 cm³,Weiß Metallic
6254,a37050c0-8ee1-4b22-9a50-210def1dd749,06/2012,Diesel,Automatik,125 kW (170 PS),1.968 cm³,Silber Metallic
6255,9ebb15cc-b0fd-47eb-8fa1-06a04041748f,06/2010,Diesel,Automatik,132 kW (179 PS),1.968 cm³,Beige Metallic
6256,5be68eb3-9848-4965-9123-97b24fe8946b,03/2013,Benzin,Schaltgetriebe,118 kW (160 PS),1.390 cm³,Weiß
6257,cc324ed4-5ba8-4a60-9fbc-e4147a63b521,09/2013,Benzin,Automatik,90 kW (122 PS),1.395 cm³,Blau Metallic
6258,2d0b30e2-6bc0-461a-b3b8-b80c354b13d7,11/2014,Benzin,Schaltgetriebe,110 kW (150 PS),1.395 cm³,Schwarz Metallic
6259,6f42699b-b816-4457-84bb-1e9a73e7d0e8,02/2015,Benzin,Automatik,221 kW (300 PS),1.984 cm³,Blau Metallic
6260,1ef48432-8f6b-4c72-b511-a870d41acd0a,01/2011,Diesel,Schaltgetriebe,81 kW (110 PS),1.968 cm³,Schwarz Metallic
6261,b5a6c57c-4aee-46a4-b534-faae104766da,04/2016,Diesel,Automatik,110 kW (150 PS),1.968 cm³,Weiß
6262,6e659679-5846-4826-ad2c-00c27af2173b,07/2011,Diesel,Automatik,150 kW (204 PS),2.967 cm³,Schwarz Metallic
6263,c174af89-d8f6-487f-94c9-af3abb178b2b,01/2011,Diesel,Schaltgetriebe,81 kW (110 PS),1.968 cm³,Schwarz Metallic
6264,a60531de-9a58-4765-a10e-256b18d30fa8,03/2012,Diesel,Automatik,190 kW (258 PS),2.993 cm³,Blau Metallic
6265,c804a3b7-9000-4c0d-9ccf-d1c8ab76b8d9,04/2010,Diesel,Automatik,125 kW (170 PS),1.968 cm³,Braun Metallic
6266,d7fb9517-6fff-42b8-89d3-74388b3a3b92,,,,,,
6267,171ba982-4cf1-4218-a8b0-571a4d98d203,06/2012,Diesel,Automatik,125 kW (170 PS),1.968 cm³,Silber Metallic
6268,1fd93630-bd0a-4b41-846c-3850298177ce,,,,,,
6269,deb099e5-1f2c-41a1-aace-ca7edd094810,09/2013,Diesel,Schaltgetriebe,103 kW (140 PS),1.968 cm³,Weiß
6270,a7535575-2ab4-4b41-a05e-b63f5c3c475a,02/2016,Diesel,Automatik,110 kW (150 PS),1.968 cm³,Grau Metallic
6271,f061e801-8c97-429e-8bc7-20097f4bedeb,06/2012,Benzin,Automatik,90 kW (122 PS),1.390 cm³,Schwarz Metallic
6272,5bbeab8b-6a1f-4c27-87c0-51405c7eddb4,06/2012,Diesel,Automatik,125 kW (170 PS),1.968 cm³,Silber Metallic
6273,335fa847-331f-45ee-9f2e-5915494bc782,01/2011,Diesel,Schaltgetriebe,81 kW (110 PS),1.968 cm³,Schwarz Metallic
6274,1c686bc0-f765-4303-8dd8-16874182d8d5,04/2016,Diesel,Automatik,110 kW (150 PS),1.968 cm³,Weiß
6275,fa17bab6-0204-44a1-b561-ceb415fbbe05,07/2013,Benzin,Automatik,165 kW (224 PS),1.984 cm³,Rot Metallic
6276,9925759c-5573-448d-a764-82429ee752f3,04/2021,"Hybrid (Benzin/Elektro), Plug-in-Hybrid",Automatik,150 kW (204 PS),1.395 cm³,Blau Metallic
6277,64def225-d401-4c1f-9174-b16b12d51c39,04/2010,Diesel,Automatik,125 kW (170 PS),1.968 cm³,Braun Metallic
6278,eccd4c74-33be-423c-b683-d50d1a8499c0,09/2013,Benzin,Automatik,90 kW (122 PS),1.395 cm³,Blau Metallic
6279,d37c7360-2b89-4731-bed5-1d1c8f712837,03/2013,Diesel,Schaltgetriebe,103 kW (140 PS),1.968 cm³,Schwarz Metallic
6280,d43d505e-87dd-4849-bf16-635a635b4098,07/2013,Benzin,Schaltgetriebe,90 kW (122 PS),1.390 cm³,Grau Metallic
6281,60c1b0ff-d651-46e9-8a51-8e7cb6fbb305,,,,,,
